engine_id,cycle,true_label,majority_pred,weighted_pred,risk_pred,risk_level,mean_prob,fault_fraction
75,149,0,0,0,0,SAFE,0.0033685194987999995,0.0
75,150,0,0,0,0,SAFE,0.001618114932,0.0
75,151,0,0,0,0,SAFE,0.0019347426400000002,0.0
75,152,0,0,0,0,SAFE,0.0028262439860000004,0.0
75,153,0,0,0,0,SAFE,0.006735373750000001,0.0
75,154,0,0,0,0,SAFE,0.0027143852219999997,0.0
75,155,0,0,0,0,SAFE,0.0033710882480000003,0.0
75,156,0,0,0,0,SAFE,0.003936323445999999,0.0
75,157,0,0,0,0,SAFE,0.008279636756,0.0
75,158,0,0,0,0,SAFE,0.0036069248488,0.0
75,159,0,0,0,0,SAFE,0.0019014054710000002,0.0
75,160,0,0,0,0,SAFE,0.0014910806380000001,0.0
75,161,0,0,0,0,SAFE,0.004297542681599999,0.0
75,162,0,0,0,0,SAFE,0.00384328618,0.0
75,163,0,0,0,0,SAFE,0.0018623626792,0.0
75,164,0,0,0,0,SAFE,0.047736018410000004,0.0
75,165,0,0,0,0,SAFE,0.042624912386000004,0.0
75,166,0,0,0,1,WARNING,0.18888366334,0.2
75,167,0,0,0,0,SAFE,0.06842841080599998,0.0
75,168,0,0,0,0,SAFE,0.052716992654,0.0
75,169,0,0,0,0,SAFE,0.034642326019999996,0.0
75,170,0,0,0,0,SAFE,0.006275916344,0.0
75,171,0,0,0,1,WARNING,0.131323548292,0.2
75,172,0,0,0,1,WARNING,0.13831590958599999,0.2
75,173,0,0,0,0,SAFE,0.084918459624,0.0
75,174,0,0,0,0,SAFE,0.085677244618,0.0
75,175,0,0,0,1,WARNING,0.164648424414,0.2
75,176,0,0,0,1,WARNING,0.121787013292,0.2
75,177,0,0,0,1,WARNING,0.1382384302,0.2
75,178,0,0,0,0,SAFE,0.085859029698,0.0
75,179,0,0,0,1,WARNING,0.17727418921,0.2
75,180,0,0,0,1,WARNING,0.16008902318,0.2
75,181,0,0,0,1,WARNING,0.18981035726,0.2
75,182,0,0,0,1,WARNING,0.3950052548,0.4
75,183,0,0,0,1,WARNING,0.4291162826,0.4
75,184,0,0,0,1,WARNING,0.4181555113999999,0.4
75,185,0,0,0,1,WARNING,0.445243752,0.4
75,186,0,0,0,1,WARNING,0.38348266640000006,0.4
75,187,0,0,0,1,WARNING,0.21202602969999998,0.2
75,188,0,0,0,1,WARNING,0.21493485539999999,0.2
75,189,0,0,0,1,WARNING,0.239047901,0.2
75,190,0,0,0,1,WARNING,0.36024681124,0.4
75,191,0,0,0,1,WARNING,0.3511040988,0.4
75,192,0,0,0,1,WARNING,0.33385224972,0.4
75,193,0,0,0,1,WARNING,0.38263989880000004,0.4
75,194,0,0,0,1,WARNING,0.5068066760000001,0.4
75,195,0,0,0,1,WARNING,0.40198823600000005,0.2
75,196,0,1,1,1,CRITICAL,0.7932428400000001,1.0
75,197,0,1,1,1,CRITICAL,0.6956201,0.8
75,198,0,1,1,1,CRITICAL,0.755036146,1.0
75,199,0,1,1,1,CRITICAL,0.6957353399999999,0.6
75,200,0,1,1,1,CRITICAL,0.8151617980000001,0.8
75,201,0,1,1,1,CRITICAL,0.792242492,0.8
75,202,0,1,1,1,CRITICAL,0.868364122,0.8
75,203,0,1,1,1,CRITICAL,0.910080132,1.0
75,204,0,1,1,1,CRITICAL,0.9881487200000001,1.0
75,205,0,1,1,1,CRITICAL,0.994367754,1.0
75,206,0,1,1,1,CRITICAL,0.92677371,1.0
75,207,0,1,1,1,CRITICAL,0.9610767339999999,1.0
75,208,0,1,1,1,CRITICAL,0.99711379,1.0
75,209,1,1,1,1,CRITICAL,0.9968909699999999,1.0
75,210,1,1,1,1,CRITICAL,0.997631668,1.0
75,211,1,1,1,1,CRITICAL,0.9990360600000001,1.0
75,212,1,1,1,1,CRITICAL,0.996498452,1.0
75,213,1,1,1,1,CRITICAL,0.995067554,1.0
75,214,1,1,1,1,CRITICAL,0.9941688079999998,1.0
75,215,1,1,1,1,CRITICAL,0.994966496,1.0
75,216,1,1,1,1,CRITICAL,0.995822072,1.0
75,217,1,1,1,1,CRITICAL,0.993855602,1.0
75,218,1,1,1,1,CRITICAL,0.9964465,1.0
75,219,1,1,1,1,CRITICAL,0.9969762980000001,1.0
75,220,1,1,1,1,CRITICAL,0.9982621180000001,1.0
75,221,1,1,1,1,CRITICAL,0.9994816420000001,1.0
75,222,1,1,1,1,CRITICAL,0.999546878,1.0
75,223,1,1,1,1,CRITICAL,0.999621582,1.0
75,224,1,1,1,1,CRITICAL,0.999716018,1.0
75,225,1,1,1,1,CRITICAL,0.99975676,1.0
75,226,1,1,1,1,CRITICAL,0.9997299999999999,1.0
75,227,1,1,1,1,CRITICAL,0.999616592,1.0
75,228,1,1,1,1,CRITICAL,0.999665542,1.0
75,229,1,1,1,1,CRITICAL,0.999720808,1.0
76,1,0,0,0,0,SAFE,0.00027602719800000005,0.0
76,2,0,0,0,0,SAFE,0.000337947326,0.0
76,3,0,0,0,0,SAFE,0.00019589632400000002,0.0
76,4,0,0,0,0,SAFE,0.00024390576400000003,0.0
76,5,0,0,0,0,SAFE,0.00023475739000000003,0.0
76,6,0,0,0,0,SAFE,0.0002611497928,0.0
76,7,0,0,0,0,SAFE,0.000257292086,0.0
76,8,0,0,0,0,SAFE,0.00023835608720000002,0.0
76,9,0,0,0,0,SAFE,0.00020440657000000002,0.0
76,10,0,0,0,0,SAFE,0.00020279654119999998,0.0
76,11,0,0,0,0,SAFE,0.00021236418200000002,0.0
76,12,0,0,0,0,SAFE,0.000187986832,0.0
76,13,0,0,0,0,SAFE,0.000146458306,0.0
76,14,0,0,0,0,SAFE,0.00017439222400000002,0.0
76,15,0,0,0,0,SAFE,0.000203840736,0.0
76,16,0,0,0,0,SAFE,0.000155956961,0.0
76,17,0,0,0,0,SAFE,0.00014658029019999999,0.0
76,18,0,0,0,0,SAFE,0.000169805476,0.0
76,19,0,0,0,0,SAFE,0.00018027551,0.0
76,20,0,0,0,0,SAFE,0.000191596662,0.0
76,21,0,0,0,0,SAFE,0.00022023035400000002,0.0
76,22,0,0,0,0,SAFE,0.00027242015300000004,0.0
76,23,0,0,0,0,SAFE,0.00020302614199999998,0.0
76,24,0,0,0,0,SAFE,0.00018582481080000002,0.0
76,25,0,0,0,0,SAFE,0.00019933450500000003,0.0
76,26,0,0,0,0,SAFE,0.000160539395,0.0
76,27,0,0,0,0,SAFE,0.00016436101279999999,0.0
76,28,0,0,0,0,SAFE,0.00020871074,0.0
76,29,0,0,0,0,SAFE,0.000251524174,0.0
76,30,0,0,0,0,SAFE,0.00020659536399999996,0.0
76,31,0,0,0,0,SAFE,0.00024331351399999997,0.0
76,32,0,0,0,0,SAFE,0.00034575767,0.0
76,33,0,0,0,0,SAFE,0.000179642154,0.0
76,34,0,0,0,0,SAFE,0.000137315408,0.0
76,35,0,0,0,0,SAFE,0.000182793016,0.0
76,36,0,0,0,0,SAFE,0.000164814636,0.0
76,37,0,0,0,0,SAFE,0.00021020008199999998,0.0
76,38,0,0,0,0,SAFE,0.00016360154400000003,0.0
76,39,0,0,0,0,SAFE,0.000205732825,0.0
76,40,0,0,0,0,SAFE,0.00014241477,0.0
76,41,0,0,0,0,SAFE,0.000205056389,0.0
76,42,0,0,0,0,SAFE,0.000228915006,0.0
76,43,0,0,0,0,SAFE,0.0002346234668,0.0
76,44,0,0,0,0,SAFE,0.00021648597,0.0
76,45,0,0,0,0,SAFE,0.000163695786,0.0
76,46,0,0,0,0,SAFE,0.000170050412,0.0
76,47,0,0,0,0,SAFE,0.000167461941,0.0
76,48,0,0,0,0,SAFE,0.00017734067120000002,0.0
76,49,0,0,0,0,SAFE,0.000175968974,0.0
76,50,0,0,0,0,SAFE,0.0002754426902,0.0
76,51,0,0,0,0,SAFE,0.000289050766,0.0
76,52,0,0,0,0,SAFE,0.000311674591,0.0
76,53,0,0,0,0,SAFE,0.0002542402108,0.0
76,54,0,0,0,0,SAFE,0.00020333009600000002,0.0
76,55,0,0,0,0,SAFE,0.00025190870000000004,0.0
76,56,0,0,0,0,SAFE,0.000356597064,0.0
76,57,0,0,0,0,SAFE,0.00029319129900000004,0.0
76,58,0,0,0,0,SAFE,0.0002173353712,0.0
76,59,0,0,0,0,SAFE,0.0002396031612,0.0
76,60,0,0,0,0,SAFE,0.000162541032,0.0
76,61,0,0,0,0,SAFE,0.00023847134200000002,0.0
76,62,0,0,0,0,SAFE,0.00016301595079999998,0.0
76,63,0,0,0,0,SAFE,0.00020898900600000003,0.0
76,64,0,0,0,0,SAFE,0.00030625025400000006,0.0
76,65,0,0,0,0,SAFE,0.000264862188,0.0
76,66,0,0,0,0,SAFE,0.00024215826,0.0
76,67,0,0,0,0,SAFE,0.000316315228,0.0
76,68,0,0,0,0,SAFE,0.0002791381628,0.0
76,69,0,0,0,0,SAFE,0.0002127182408,0.0
76,70,0,0,0,0,SAFE,0.0001394638328,0.0
76,71,0,0,0,0,SAFE,0.000261601916,0.0
76,72,0,0,0,0,SAFE,0.000234709136,0.0
76,73,0,0,0,0,SAFE,0.00023633819200000002,0.0
76,74,0,0,0,0,SAFE,0.000252759666,0.0
76,75,0,0,0,0,SAFE,0.00017695431,0.0
76,76,0,0,0,0,SAFE,0.00022163120599999996,0.0
76,77,0,0,0,0,SAFE,0.000249335709,0.0
76,78,0,0,0,0,SAFE,0.000204184458,0.0
76,79,0,0,0,0,SAFE,0.000351233756,0.0
76,80,0,0,0,0,SAFE,0.000333449856,0.0
76,81,0,0,0,0,SAFE,0.000285452036,0.0
76,82,0,0,0,0,SAFE,0.00031621526500000003,0.0
76,83,0,0,0,0,SAFE,0.00029375337400000003,0.0
76,84,0,0,0,0,SAFE,0.000227369946,0.0
76,85,0,0,0,0,SAFE,0.000364179472,0.0
76,86,0,0,0,0,SAFE,0.0002515129248,0.0
76,87,0,0,0,0,SAFE,0.00018671915,0.0
76,88,0,0,0,0,SAFE,0.000271804162,0.0
76,89,0,0,0,0,SAFE,0.00028560676399999997,0.0
76,90,0,0,0,0,SAFE,0.00040237916600000006,0.0
76,91,0,0,0,0,SAFE,0.00026142172480000004,0.0
76,92,0,0,0,0,SAFE,0.00033113274,0.0
76,93,0,0,0,0,SAFE,0.000189753894,0.0
76,94,0,0,0,0,SAFE,0.000243842359,0.0
76,95,0,0,0,0,SAFE,0.000196898496,0.0
76,96,0,0,0,0,SAFE,0.000180153648,0.0
76,97,0,0,0,0,SAFE,0.000175540114,0.0
76,98,0,0,0,0,SAFE,0.0002305331948,0.0
76,99,0,0,0,0,SAFE,0.00016254358,0.0
76,100,0,0,0,0,SAFE,0.000294070684,0.0
76,101,0,0,0,0,SAFE,0.00045744520600000005,0.0
76,102,0,0,0,0,SAFE,0.0004198720748,0.0
76,103,0,0,0,0,SAFE,0.00045202520520000005,0.0
76,104,0,0,0,0,SAFE,0.000684425608,0.0
76,105,0,0,0,0,SAFE,0.00060216874,0.0
76,106,0,0,0,0,SAFE,0.00030180282599999995,0.0
76,107,0,0,0,0,SAFE,0.00034084032520000004,0.0
76,108,0,0,0,0,SAFE,0.00031305733,0.0
76,109,0,0,0,0,SAFE,0.00020668121399999997,0.0
76,110,0,0,0,0,SAFE,0.00026044362399999996,0.0
76,111,0,0,0,0,SAFE,0.00032790460200000004,0.0
76,112,0,0,0,0,SAFE,0.000379643996,0.0
76,113,0,0,0,0,SAFE,0.0001559724164,0.0
76,114,0,0,0,0,SAFE,0.0002219578924,0.0
76,115,0,0,0,0,SAFE,0.0002267469732,0.0
76,116,0,0,0,0,SAFE,0.000224454044,0.0
76,117,0,0,0,0,SAFE,0.0002350310648,0.0
76,118,0,0,0,0,SAFE,0.00015724182400000004,0.0
76,119,0,0,0,0,SAFE,0.00027411258479999995,0.0
76,120,0,0,0,0,SAFE,0.00021754554,0.0
76,121,0,0,0,0,SAFE,0.0001615346592,0.0
76,122,0,0,0,0,SAFE,0.00021798383720000002,0.0
76,123,0,0,0,0,SAFE,0.000210594644,0.0
76,124,0,0,0,0,SAFE,0.000279565536,0.0
76,125,0,0,0,0,SAFE,0.0005433566312,0.0
76,126,0,0,0,0,SAFE,0.0009127736460000001,0.0
76,127,0,0,0,0,SAFE,0.00030787376,0.0
76,128,0,0,0,0,SAFE,0.00033508934600000003,0.0
76,129,0,0,0,0,SAFE,0.000312401612,0.0
76,130,0,0,0,0,SAFE,0.00031003136400000006,0.0
76,131,0,0,0,0,SAFE,0.001017674064,0.0
76,132,0,0,0,0,SAFE,0.0010446716168,0.0
76,133,0,0,0,0,SAFE,0.00167479507,0.0
76,134,0,0,0,0,SAFE,0.00047884697800000005,0.0
76,135,0,0,0,0,SAFE,0.00049902377,0.0
76,136,0,0,0,0,SAFE,0.000519798362,0.0
76,137,0,0,0,0,SAFE,0.0007540801519999999,0.0
76,138,0,0,0,0,SAFE,0.0005859084239999999,0.0
76,139,0,0,0,0,SAFE,0.0017585255740000002,0.0
76,140,0,0,0,0,SAFE,0.000678542044,0.0
76,141,0,0,0,0,SAFE,0.0006428952139999999,0.0
76,142,0,0,0,0,SAFE,0.00072401043,0.0
76,143,0,0,0,0,SAFE,0.000606967642,0.0
76,144,0,0,0,0,SAFE,0.0011391717880000001,0.0
76,145,0,0,0,0,SAFE,0.0008921295179999999,0.0
76,146,0,0,0,0,SAFE,0.000519507258,0.0
76,147,0,0,0,0,SAFE,0.000739487476,0.0
76,148,0,0,0,0,SAFE,0.00135408246,0.0
76,149,0,0,0,0,SAFE,0.0010908263099999997,0.0
76,150,0,0,0,0,SAFE,0.001456436644,0.0
76,151,0,0,0,0,SAFE,0.011607851066000001,0.0
76,152,0,0,0,0,SAFE,0.001430191196,0.0
76,153,0,0,0,0,SAFE,0.003614684818,0.0
76,154,0,0,0,0,SAFE,0.008149576240000001,0.0
76,155,0,0,0,0,SAFE,0.007982707680000001,0.0
76,156,0,0,0,0,SAFE,0.013884466968000001,0.0
76,157,0,0,0,0,SAFE,0.0391291418,0.0
76,158,0,0,0,0,SAFE,0.05268660115999999,0.0
76,159,0,0,0,0,SAFE,0.04147390298,0.0
76,160,0,0,0,0,SAFE,0.10487093046,0.0
76,161,0,0,0,0,SAFE,0.007001119180000001,0.0
76,162,0,0,0,0,SAFE,0.0183803892,0.0
76,163,0,0,0,0,SAFE,0.0271335989,0.0
76,164,0,0,0,0,SAFE,0.09068292554,0.0
76,165,0,0,0,0,SAFE,0.0304640899,0.0
76,166,0,0,0,1,WARNING,0.22200801020000002,0.2
76,167,0,0,0,0,SAFE,0.25109950999999997,0.0
76,168,0,0,0,1,WARNING,0.43791464520000006,0.4
76,169,0,1,1,1,CRITICAL,0.590879918,0.6
76,170,0,0,0,1,WARNING,0.44693933,0.4
76,171,0,0,0,1,WARNING,0.30672324019999997,0.2
76,172,0,0,0,1,WARNING,0.1592467992,0.2
76,173,0,0,0,1,WARNING,0.352339336,0.4
76,174,0,0,0,0,SAFE,0.15839954940000003,0.0
76,175,0,0,0,1,WARNING,0.1762083122,0.2
76,176,0,0,0,1,WARNING,0.442887197,0.4
76,177,0,0,0,1,WARNING,0.38782087719999997,0.4
76,178,0,0,0,1,WARNING,0.49648472879999994,0.4
76,179,0,0,0,1,WARNING,0.3604620368,0.2
76,180,0,0,0,1,WARNING,0.534486538,0.4
76,181,0,0,0,1,WARNING,0.4865672,0.4
76,182,0,1,1,1,CRITICAL,0.600609676,0.6
76,183,0,0,0,1,WARNING,0.48520141,0.2
76,184,0,1,1,1,CRITICAL,0.773725386,0.8
76,185,0,1,1,1,CRITICAL,0.8802414080000001,0.8
76,186,0,1,1,1,CRITICAL,0.8681349319999999,1.0
76,187,0,1,1,1,CRITICAL,0.8851567039999999,1.0
76,188,0,1,1,1,CRITICAL,0.9826140600000001,1.0
76,189,0,1,1,1,CRITICAL,0.995905548,1.0
76,190,1,1,1,1,CRITICAL,0.959581614,1.0
76,191,1,1,1,1,CRITICAL,0.988486148,1.0
76,192,1,1,1,1,CRITICAL,0.9685312199999998,1.0
76,193,1,1,1,1,CRITICAL,0.9248901759999999,1.0
76,194,1,1,1,1,CRITICAL,0.9311703340000002,1.0
76,195,1,1,1,1,CRITICAL,0.9924530880000001,1.0
76,196,1,1,1,1,CRITICAL,0.994352864,1.0
76,197,1,1,1,1,CRITICAL,0.9633621219999998,1.0
76,198,1,1,1,1,CRITICAL,0.9942571299999999,1.0
76,199,1,1,1,1,CRITICAL,0.9995075200000001,1.0
76,200,1,1,1,1,CRITICAL,0.9954143160000001,1.0
76,201,1,1,1,1,CRITICAL,0.9991467500000001,1.0
76,202,1,1,1,1,CRITICAL,0.999016458,1.0
76,203,1,1,1,1,CRITICAL,0.998540092,1.0
76,204,1,1,1,1,CRITICAL,0.9990990459999999,1.0
76,205,1,1,1,1,CRITICAL,0.9990571879999999,1.0
76,206,1,1,1,1,CRITICAL,0.999693306,1.0
76,207,1,1,1,1,CRITICAL,0.999685364,1.0
76,208,1,1,1,1,CRITICAL,0.99971286,1.0
76,209,1,1,1,1,CRITICAL,0.999479916,1.0
76,210,1,1,1,1,CRITICAL,0.999662382,1.0
77,1,0,0,0,0,SAFE,0.00029763022,0.0
77,2,0,0,0,0,SAFE,0.0006229065560000001,0.0
77,3,0,0,0,0,SAFE,0.000335901568,0.0
77,4,0,0,0,0,SAFE,0.00017121666799999998,0.0
77,5,0,0,0,0,SAFE,0.00020180081099999998,0.0
77,6,0,0,0,0,SAFE,0.000182218356,0.0
77,7,0,0,0,0,SAFE,0.000226689604,0.0
77,8,0,0,0,0,SAFE,0.00019969005,0.0
77,9,0,0,0,0,SAFE,0.000204913266,0.0
77,10,0,0,0,0,SAFE,0.000195419969,0.0
77,11,0,0,0,0,SAFE,0.000276026584,0.0
77,12,0,0,0,0,SAFE,0.000232435496,0.0
77,13,0,0,0,0,SAFE,0.0001683083158,0.0
77,14,0,0,0,0,SAFE,0.0002308301772,0.0
77,15,0,0,0,0,SAFE,0.0001508364332,0.0
77,16,0,0,0,0,SAFE,0.00021626438679999996,0.0
77,17,0,0,0,0,SAFE,0.00020902188399999998,0.0
77,18,0,0,0,0,SAFE,0.000253652605,0.0
77,19,0,0,0,0,SAFE,0.00019651449499999998,0.0
77,20,0,0,0,0,SAFE,0.00023800864880000003,0.0
77,21,0,0,0,0,SAFE,0.00026418790200000007,0.0
77,22,0,0,0,0,SAFE,0.00015454186720000003,0.0
77,23,0,0,0,0,SAFE,0.00016331180399999998,0.0
77,24,0,0,0,0,SAFE,0.000179307436,0.0
77,25,0,0,0,0,SAFE,0.000168016852,0.0
77,26,0,0,0,0,SAFE,0.00031672884920000004,0.0
77,27,0,0,0,0,SAFE,0.00021282710520000004,0.0
77,28,0,0,0,0,SAFE,0.00020883355120000004,0.0
77,29,0,0,0,0,SAFE,0.000314404906,0.0
77,30,0,0,0,0,SAFE,0.0003386676728,0.0
77,31,0,0,0,0,SAFE,0.000252063316,0.0
77,32,0,0,0,0,SAFE,0.0002308567572,0.0
77,33,0,0,0,0,SAFE,0.000449997475,0.0
77,34,0,0,0,0,SAFE,0.0002260004392,0.0
77,35,0,0,0,0,SAFE,0.00021111529799999998,0.0
77,36,0,0,0,0,SAFE,0.0002124201338,0.0
77,37,0,0,0,0,SAFE,0.000181432273,0.0
77,38,0,0,0,0,SAFE,0.00025448109600000003,0.0
77,39,0,0,0,0,SAFE,0.000247392002,0.0
77,40,0,0,0,0,SAFE,0.00017756658,0.0
77,41,0,0,0,0,SAFE,0.00019096222800000002,0.0
77,42,0,0,0,0,SAFE,0.000224751322,0.0
77,43,0,0,0,0,SAFE,0.00023697097400000004,0.0
77,44,0,0,0,0,SAFE,0.00023998485799999998,0.0
77,45,0,0,0,0,SAFE,0.000217865746,0.0
77,46,0,0,0,0,SAFE,0.00026341660000000003,0.0
77,47,0,0,0,0,SAFE,0.00022159536599999997,0.0
77,48,0,0,0,0,SAFE,0.00020498743399999995,0.0
77,49,0,0,0,0,SAFE,0.0001281181928,0.0
77,50,0,0,0,0,SAFE,0.000195130203,0.0
77,51,0,0,0,0,SAFE,0.00019483979600000003,0.0
77,52,0,0,0,0,SAFE,0.00019881808079999998,0.0
77,53,0,0,0,0,SAFE,0.000265848848,0.0
77,54,0,0,0,0,SAFE,0.000263515379,0.0
77,55,0,0,0,0,SAFE,0.00016375821400000003,0.0
77,56,0,0,0,0,SAFE,0.0001544917728,0.0
77,57,0,0,0,0,SAFE,0.000182039714,0.0
77,58,0,0,0,0,SAFE,0.00020770707,0.0
77,59,0,0,0,0,SAFE,0.00022058971000000002,0.0
77,60,0,0,0,0,SAFE,0.00021508543,0.0
77,61,0,0,0,0,SAFE,0.000398570806,0.0
77,62,0,0,0,0,SAFE,0.00018190410299999998,0.0
77,63,0,0,0,0,SAFE,0.00028583969599999996,0.0
77,64,0,0,0,0,SAFE,0.000358653028,0.0
77,65,0,0,0,0,SAFE,0.00020854851799999999,0.0
77,66,0,0,0,0,SAFE,0.000264920318,0.0
77,67,0,0,0,0,SAFE,0.00023002937199999998,0.0
77,68,0,0,0,0,SAFE,0.000266065186,0.0
77,69,0,0,0,0,SAFE,0.0002643846548,0.0
77,70,0,0,0,0,SAFE,0.000183729121,0.0
77,71,0,0,0,0,SAFE,0.00021520616,0.0
77,72,0,0,0,0,SAFE,0.0002488885892,0.0
77,73,0,0,0,0,SAFE,0.00020675264400000002,0.0
77,74,0,0,0,0,SAFE,0.00032571019020000006,0.0
77,75,0,0,0,0,SAFE,0.0002729754912,0.0
77,76,0,0,0,0,SAFE,0.000323924898,0.0
77,77,0,0,0,0,SAFE,0.000342474868,0.0
77,78,0,0,0,0,SAFE,0.0003473712,0.0
77,79,0,0,0,0,SAFE,0.0004714364,0.0
77,80,0,0,0,0,SAFE,0.0005839417059999999,0.0
77,81,0,0,0,0,SAFE,0.00029163656,0.0
77,82,0,0,0,0,SAFE,0.000362736032,0.0
77,83,0,0,0,0,SAFE,0.000273585972,0.0
77,84,0,0,0,0,SAFE,0.00045146039320000006,0.0
77,85,0,0,0,0,SAFE,0.000176731544,0.0
77,86,0,0,0,0,SAFE,0.000563535288,0.0
77,87,0,0,0,0,SAFE,0.000315121726,0.0
77,88,0,0,0,0,SAFE,0.00019417843,0.0
77,89,0,0,0,0,SAFE,0.0003069506672,0.0
77,90,0,0,0,0,SAFE,0.00017344239,0.0
77,91,0,0,0,0,SAFE,0.00024554537400000003,0.0
77,92,0,0,0,0,SAFE,0.000286263672,0.0
77,93,0,0,0,0,SAFE,0.00021242935719999997,0.0
77,94,0,0,0,0,SAFE,0.000455191418,0.0
77,95,0,0,0,0,SAFE,0.000450008212,0.0
77,96,0,0,0,0,SAFE,0.00036354397,0.0
77,97,0,0,0,0,SAFE,0.00033399236320000005,0.0
77,98,0,0,0,0,SAFE,0.00031088817900000004,0.0
77,99,0,0,0,0,SAFE,0.0004940233948,0.0
77,100,0,0,0,0,SAFE,0.000607705884,0.0
77,101,0,0,0,0,SAFE,0.00075628556,0.0
77,102,0,0,0,0,SAFE,0.00037621649600000004,0.0
77,103,0,0,0,0,SAFE,0.000379287398,0.0
77,104,0,0,0,0,SAFE,0.0004041804459999999,0.0
77,105,0,0,0,0,SAFE,0.000279775658,0.0
77,106,0,0,0,0,SAFE,0.00022033878500000002,0.0
77,107,0,0,0,0,SAFE,0.00034467521000000004,0.0
77,108,0,0,0,0,SAFE,0.00043662405999999996,0.0
77,109,0,0,0,0,SAFE,0.00078382825,0.0
77,110,0,0,0,0,SAFE,0.0007917664419999998,0.0
77,111,0,0,0,0,SAFE,0.000590598522,0.0
77,112,0,0,0,0,SAFE,0.00030416331400000003,0.0
77,113,0,0,0,0,SAFE,0.0013196104100000002,0.0
77,114,0,0,0,0,SAFE,0.0006917327479999999,0.0
77,115,0,0,0,0,SAFE,0.0009731726519999999,0.0
77,116,0,0,0,0,SAFE,0.000552328338,0.0
77,117,0,0,0,0,SAFE,0.004675050658,0.0
77,118,0,0,0,0,SAFE,0.001771773142,0.0
77,119,0,0,0,0,SAFE,0.003003851582,0.0
77,120,0,0,0,0,SAFE,0.000812669182,0.0
77,121,0,0,0,0,SAFE,0.005036112676,0.0
77,122,0,0,0,0,SAFE,0.0021903822439999997,0.0
77,123,0,0,0,0,SAFE,0.001375280586,0.0
77,124,0,0,0,0,SAFE,0.004029810368,0.0
77,125,0,0,0,0,SAFE,0.055928693371999995,0.0
77,126,0,0,0,0,SAFE,0.01419654826,0.0
77,127,0,0,0,0,SAFE,0.085342062612,0.0
77,128,0,0,0,1,WARNING,0.21128037925999998,0.2
77,129,0,0,0,1,WARNING,0.17883866308000002,0.2
77,130,0,0,0,1,WARNING,0.29003873716,0.2
77,131,0,0,0,1,WARNING,0.19591098233999998,0.2
77,132,0,0,0,1,WARNING,0.15568871756,0.2
77,133,0,0,0,0,SAFE,0.05261626472000001,0.0
77,134,1,0,0,0,SAFE,0.1001503188,0.0
77,135,1,0,0,0,SAFE,0.17128902519999997,0.0
77,136,1,0,0,1,WARNING,0.302418513,0.2
77,137,1,0,0,0,SAFE,0.2617691686,0.0
77,138,1,1,1,1,CRITICAL,0.52765755974,0.6
77,139,1,0,0,1,WARNING,0.5178603504,0.4
77,140,1,1,1,1,CRITICAL,0.733263775,0.8
77,141,1,1,1,1,CRITICAL,0.7788895,1.0
77,142,1,1,1,1,CRITICAL,0.749091712,0.8
77,143,1,1,1,1,CRITICAL,0.791271934,0.8
77,144,1,1,1,1,CRITICAL,0.874235936,0.8
77,145,1,1,1,1,CRITICAL,0.8436480279999999,0.8
77,146,1,1,1,1,CRITICAL,0.9695428079999999,1.0
77,147,1,1,1,1,CRITICAL,0.9968158679999999,1.0
77,148,1,1,1,1,CRITICAL,0.9933366579999999,1.0
77,149,1,1,1,1,CRITICAL,0.994086452,1.0
77,150,1,1,1,1,CRITICAL,0.99875905,1.0
77,151,1,1,1,1,CRITICAL,0.9987888420000001,1.0
77,152,1,1,1,1,CRITICAL,0.999147988,1.0
77,153,1,1,1,1,CRITICAL,0.999479736,1.0
77,154,1,1,1,1,CRITICAL,0.99951127,1.0
78,1,0,0,0,0,SAFE,0.000258072902,0.0
78,2,0,0,0,0,SAFE,0.000281769368,0.0
78,3,0,0,0,0,SAFE,0.00023288301799999998,0.0
78,4,0,0,0,0,SAFE,0.000174899876,0.0
78,5,0,0,0,0,SAFE,0.000150984184,0.0
78,6,0,0,0,0,SAFE,0.0001791656668,0.0
78,7,0,0,0,0,SAFE,0.000186725162,0.0
78,8,0,0,0,0,SAFE,0.000146441758,0.0
78,9,0,0,0,0,SAFE,0.00017672495599999999,0.0
78,10,0,0,0,0,SAFE,0.00015756260880000003,0.0
78,11,0,0,0,0,SAFE,0.00013974166280000003,0.0
78,12,0,0,0,0,SAFE,0.000139538274,0.0
78,13,0,0,0,0,SAFE,0.00015873420999999998,0.0
78,14,0,0,0,0,SAFE,0.00015378628199999998,0.0
78,15,0,0,0,0,SAFE,0.00020850869199999996,0.0
78,16,0,0,0,0,SAFE,0.000170333904,0.0
78,17,0,0,0,0,SAFE,0.00016646522000000001,0.0
78,18,0,0,0,0,SAFE,0.00015950917099999997,0.0
78,19,0,0,0,0,SAFE,0.000149544446,0.0
78,20,0,0,0,0,SAFE,0.000202471538,0.0
78,21,0,0,0,0,SAFE,0.00019633818920000002,0.0
78,22,0,0,0,0,SAFE,0.00017728048000000002,0.0
78,23,0,0,0,0,SAFE,0.00017111155100000002,0.0
78,24,0,0,0,0,SAFE,0.000233933246,0.0
78,25,0,0,0,0,SAFE,0.00014611580299999998,0.0
78,26,0,0,0,0,SAFE,0.00014954619220000002,0.0
78,27,0,0,0,0,SAFE,0.000158665259,0.0
78,28,0,0,0,0,SAFE,0.00020826149599999997,0.0
78,29,0,0,0,0,SAFE,0.00015612302000000004,0.0
